Date,Opening price,The maximum,The minimum,Closing price,Volume
20050429,3347.5,3348.5,3347.5,3347.5,0.0
20050430,,,,,
20050501,,,,,
20050502,,,,,
20050503,3310.0,3315.0,3310.0,3310.0,0.0
20050504,3294.0,3295.0,3294.0,3294.0,0.0
20050505,3292.0,3294.0,3292.0,3292.0,0.0
20050506,3365.0,3370.0,3365.0,3365.0,0.0
20050507,,,,,
20050508,,,,,
20050509,3354.5,3355.5,3354.5,3354.5,0.0
20050510,,,,,
20050511,3330.0,3332.0,3330.0,3330.0,0.0
20050512,3284.0,3285.0,3284.0,3284.0,0.0
20050513,3190.0,3192.0,3190.0,3190.0,0.0
20050514,,,,,
20050515,,,,,
20050516,3164.0,3165.0,3164.0,3164.0,0.0
20050517,3112.0,3113.0,3112.0,3112.0,0.0
20050518,3168.0,3169.0,3168.0,3168.0,0.0
20050519,3186.0,3186.5,3186.0,3186.0,0.0
20050520,3193.0,3195.0,3193.0,3193.0,0.0
20050521,,,,,
20050522,,,,,
20050523,3160.0,3165.0,3160.0,3160.0,0.0
20050524,3247.0,3249.0,3247.0,3247.0,0.0
20050525,3247.0,3247.0,3247.0,3247.0,0.0
20050526,3233.0,3234.0,3233.0,3233.0,0.0
20050527,3260.0,3264.0,3260.0,3260.0,0.0
20050528,,,,,
20050529,,,,,
20050530,,,,,
20050531,3213.0,3214.0,3213.0,3213.0,0.0
20050601,3201.0,3202.0,3201.0,3201.0,0.0
20050602,3305.0,3307.0,3305.0,3305.0,0.0
20050603,3478.0,3480.0,3478.0,3478.0,0.0
20050604,,,,,
20050605,,,,,
20050606,3498.0,3500.0,3498.0,3498.0,0.0
20050607,3529.0,3530.0,3529.0,3529.0,0.0
20050608,3441.5,3442.0,3441.5,3441.5,0.0
20050609,3438.0,3439.0,3438.0,3438.0,0.0
20050610,3507.0,3508.0,3507.0,3507.0,0.0
20050611,,,,,
20050612,,,,,
20050613,3504.0,3504.5,3504.0,3504.0,0.0
20050614,3514.0,3516.0,3514.0,3514.0,0.0
20050615,3511.0,3513.0,3511.0,3511.0,0.0
20050616,3562.0,3564.0,3562.0,3562.0,0.0
20050617,3660.0,3670.0,3660.0,3660.0,0.0
20050618,,,,,
20050619,,,,,
20050620,3635.0,3637.0,3635.0,3635.0,0.0
20050621,3610.0,3615.0,3610.0,3610.0,0.0
20050622,3561.5,3562.0,3561.5,3561.5,0.0
20050623,3504.0,3505.0,3504.0,3504.0,0.0
20050624,3668.0,3670.0,3668.0,3668.0,0.0
20050625,,,,,
20050626,,,,,
20050627,3624.5,3625.0,3624.5,3624.5,0.0
20050628,3578.0,3578.5,3578.0,3578.0,0.0
20050629,3564.0,3564.5,3564.0,3564.0,0.0
20050630,3595.0,3597.0,3595.0,3595.0,0.0
20050701,3510.0,3510.5,3510.0,3510.0,0.0
20050702,,,,,
20050703,,,,,
20050704,3443.0,3444.0,3443.0,3443.0,0.0
20050705,3452.0,3453.0,3452.0,3452.0,0.0
20050706,3525.0,3527.0,3525.0,3525.0,0.0
20050707,3508.0,3510.0,3508.0,3508.0,0.0
20050708,3581.5,3582.36,3581.5,3581.5,0.0
20050709,,,,,
20050710,,,,,
20050711,3622.5,3623.5,3622.5,3622.5,0.0
20050712,3608.0,3610.0,3608.0,3608.0,0.0
20050713,3601.0,3602.0,3601.0,3601.0,0.0
20050714,3595.0,3595.5,3595.0,3595.0,0.0
20050715,3560.0,3565.0,3560.0,3560.0,0.0
20050716,,,,,
20050717,,,,,
20050718,3649.0,3650.0,3649.0,3649.0,0.0
20050719,3607.0,3608.0,3607.0,3607.0,0.0
20050720,3652.0,3652.5,3652.0,3652.0,0.0
20050721,3690.0,3692.0,3690.0,3690.0,0.0
20050722,3655.0,3656.0,3655.0,3655.0,0.0
20050723,,,,,
20050724,,,,,
20050725,3714.0,3715.0,3714.0,3714.0,0.0
20050726,3698.0,3700.0,3698.0,3698.0,0.0
20050727,3706.0,3707.0,3706.0,3706.0,0.0
20050728,3720.0,3720.5,3720.0,3720.0,0.0
20050729,3774.5,3775.0,3774.5,3774.5,0.0
20050730,,,,,
20050731,,,,,
20050801,3757.0,3757.5,3757.0,3757.0,0.0
20050802,3800.0,3801.0,3800.0,3800.0,0.0
20050803,3780.0,3780.5,3780.0,3780.0,0.0
20050804,3780.0,3781.0,3780.0,3780.0,0.0
20050805,3824.0,3825.0,3824.0,3824.0,0.0
20050806,,,,,
20050807,,,,,
20050808,3760.0,3761.0,3760.0,3760.0,0.0
20050809,3697.0,3698.0,3697.0,3697.0,0.0
20050810,3723.0,3724.0,3723.0,3723.0,0.0
20050811,3691.0,3692.0,3691.0,3691.0,0.0
20050812,3769.0,3770.0,3769.0,3769.0,0.0
20050813,,,,,
20050814,,,,,
20050815,3794.0,3795.0,3794.0,3794.0,0.0
20050816,3805.0,3810.0,3805.0,3805.0,0.0
20050817,3810.0,3811.0,3810.0,3810.0,0.0
20050818,3782.0,3783.0,3782.0,3782.0,0.0
20050819,3788.0,3789.0,3788.0,3788.0,0.0
20050820,,,,,
